timestamp,co,h,no2,o3,p,"pm25 (Now Cast, not ug/m3)",t,w,wg
10/29/2025 8:00,12.3,68,33.4,1.6,1030.1,52,0.977778,0.5,2
10/29/2025 9:00,8.7,57,29.7,6.4,1030.1,55,13.8889,0.5,2
10/29/2025 10:00,3.8,46,21.3,14.5,1029.4,50,7.77778,0.5,1.3
10/29/2025 11:00,3.8,46,18.6,18.4,1028.6,52,10.4,1.5,5
10/29/2025 12:00,2.5,34,20.4,21.6,1027.8,53,11.9889,1,6.5
10/29/2025 13:00,2.3,39,19.5,23.3,1026.5,55,12.2389,1,6
10/29/2025 15:00,0.9,33,15.8,26.4,1025.1,47,14.2111,2.6,8
10/29/2025 16:00,0.8,37,14.9,25.6,1024.8,47,2.77778,1.3,6.3
10/29/2025 18:00,1.8,45,20.4,18.4,1025,45,7.22222,1,4.5
10/29/2025 20:00,5,52,34.3,1.6,1024.4,55,16.6667,1,4.5
10/29/2025 21:00,4.7,62,30.6,1.6,1024.3,50,18.3333,1,4.5
10/29/2025 22:00,3.9,65,27.8,1.6,1024.9,43,18.3333,1,4.5
10/29/2025 23:00,3.2,68,26.9,0.8,1025,34,20,1,4.5
10/30/2025 0:00,3.2,67,26.9,8,1024.7,44,19.4444,1,4.5
10/30/2025 1:00,1.8,71,23.2,1.6,1024.6,21,21.6667,1,4.5
10/30/2025 2:00,1.6,72,23.2,1.6,1024.6,29,22.2222,1,4.5
10/30/2025 3:00,1.6,72,23.2,1.6,1023.8,16,22.2222,1,4.5
10/30/2025 4:00,1.3,76,24.1,0.8,1023.5,14,0.744444,1,4.5
10/30/2025 5:00,3.2,74,26,0.8,1023.4,17,23.3333,1,4.5
10/30/2025 6:00,5.2,76,27.8,0.8,1023.5,24,24.4444,1,4.5
10/30/2025 7:00,9,78,29.7,0.8,1023.5,38,0.761111,1,4.5
10/30/2025 8:00,12.5,74,31.5,1.6,1023.8,47,1.99444,1,4.5
10/30/2025 9:00,12.5,62,24.1,9.6,1024.4,53,6.26667,1,4.5
10/30/2025 10:00,12.5,55,13,21.6,1024,62,9,1,4.5
10/30/2025 11:00,12.5,47,9.3,28.9,1023.3,61,11.2778,1,3.5
10/30/2025 12:00,12.5,41,9.3,29.6,1021.7,56,12.8722,0.2,2.6
10/30/2025 13:00,4.8,38,10.2,30.4,1020.5,51,13.8722,0.6,4
10/30/2025 14:00,2.6,38,13.9,29.6,1019.7,53,14.6722,1.3,7
10/30/2025 15:00,2.5,41,13.9,28.1,1019.4,50,5,2.3,8.3
10/30/2025 16:00,2.4,46,12.1,28.9,1019.4,45,14.4,2.5,6.5
10/30/2025 18:00,2.8,47,10.2,29.6,1019.7,42,13.6278,1,4.5
10/30/2025 19:00,5,59,25.1,10.4,1019.5,42,9.57778,1,4.5
10/30/2025 20:00,5,59,25.1,10.4,1019.8,42,9.57778,1,4.5
10/30/2025 21:00,5.5,67,26,4,1019.4,33,7.27778,1,4.5
10/30/2025 22:00,5.5,67,26,4,1019.6,30,7.27778,1,4.5
10/30/2025 23:00,4.7,69,25.1,2.4,1019.6,25,6.36667,1,4.5
10/31/2025 0:00,3.6,69,22.3,4,1019.5,20,6.23333,1,4.5
10/31/2025 1:00,3.3,70,19.5,4,1019.3,21,5.95556,1,4.5
10/31/2025 2:00,3.7,74,22.3,1.6,1019.2,18,5.28333,1,4.5
10/31/2025 3:00,3.2,74,22.3,0.8,1018.9,18,23.3333,1,4.5
10/31/2025 4:00,2.8,75,21.3,1.6,1018.6,21,23.8889,1,4.5
10/31/2025 5:00,4.2,73,23.2,1.6,1018.5,23,22.7778,1,4.5
10/31/2025 6:00,4.2,73,23.2,1.6,1018.3,39,22.7778,1,4.5
10/31/2025 7:00,7.7,76,27.8,0.8,1018.5,43,24.4444,1,4.5
10/31/2025 8:00,11.8,78,28.8,1.6,1020,48,25.5556,1,4.5
10/31/2025 9:00,6.4,66,22.3,9.6,1020.6,45,8.33889,1,4.5
10/31/2025 10:00,2.6,56,10.2,23.3,1020.5,63,11.3278,1,1
10/31/2025 11:00,3.4,53,13.9,22.4,1019.8,66,11.6667,1,3
10/31/2025 12:00,3.8,49,17.6,23.3,1019.1,65,9.44444,0.5,4
10/31/2025 13:00,3.3,49,19.5,24.1,1018.7,64,8.33333,1.5,6.5
10/31/2025 14:00,1.7,50,12.1,35.2,1018.4,43,10,2,8
10/31/2025 15:00,1.7,50,9.3,34.4,1018.2,23,8.33333,2,7
10/31/2025 16:00,1.5,44,7.5,34.4,1018.4,15,6.66667,2,7
10/31/2025 18:00,3.2,53,14.9,22.4,1019.2,14,13.2111,1.5,5.5
10/31/2025 19:00,8.2,63,31.5,4,1019.5,28,10.6389,1.5,5.5
10/31/2025 20:00,8.3,66,28.8,4,1019.6,49,9.02222,1.5,5.5
10/31/2025 21:00,4.7,57,17.6,12.8,1020.5,18,13.8889,1.5,5.5
10/31/2025 22:00,3.9,55,14.9,16,1020.8,17,12.7778,1.5,5.5
10/31/2025 23:00,6.5,64,27.8,2.4,1020.9,26,17.7778,1.5,5.5
11/1/2025 0:00,6.4,64,25.1,3.2,1020.8,24,17.7778,1.5,5.5
11/1/2025 1:00,4.3,64,24.1,4.8,1020.7,17,5.66111,1.5,5.5
11/1/2025 2:00,3.8,65,25.1,2.4,1020.2,15,4.48889,1.5,5.5
11/1/2025 3:00,2.9,62,22.3,5.6,1020.2,11,4.36111,1.5,5.5
11/1/2025 4:00,1.9,63,21.3,4.8,1019.8,12,3.67222,1.5,5.5
11/1/2025 5:00,2.9,67,21.3,1.6,1020.2,10,2.92222,1.5,5.5
11/1/2025 6:00,3.7,66,26.9,1.6,1020.7,13,3.39444,1.5,5.5
11/1/2025 7:00,4.6,68,28.8,0.8,1021.1,15,20,1.5,5.5
11/1/2025 8:00,6,66,28.8,2.4,1021.9,15,18.8889,1.5,5.5
11/1/2025 9:00,5.4,66,23.2,8.8,1022.6,26,15.5556,1.5,5.5
11/1/2025 10:00,3.8,55,13.9,18.4,1022.5,35,10.1389,1.5,3
11/1/2025 11:00,3.2,45,10.2,24.1,1022.5,30,13.2722,0.5,5
11/1/2025 12:00,2.8,39,10.2,27.2,1021.5,32,14.8,1.5,3.5
11/1/2025 13:00,2.6,35,9.3,30.4,1020.2,30,16.8389,0.5,4
11/1/2025 14:00,2.3,31,6.5,35.2,1019.4,22,18.2111,1,5
11/1/2025 15:00,2.2,28,5.6,37.6,1018.8,19,19.4,1,5.5
11/1/2025 16:00,2.4,28,7.5,34.4,1018.7,21,20.0278,0.7,3
11/1/2025 18:00,5.4,41,21.3,18.4,1018.9,30,5,0.7,2.2
11/1/2025 20:00,5.7,45,24.1,10.4,1018.9,29,11.8111,0.7,2.2
11/1/2025 21:00,8.5,52,30.6,2.4,1019,52,9.97222,0.7,2.2
11/1/2025 22:00,8.2,56,27.8,2.4,1018.8,58,8.38889,0.7,2.2
11/1/2025 23:00,8.8,61,27.8,0.8,1019,54,7.04444,0.7,2.2
11/2/2025 0:00,6.5,63,26.9,1.6,1018.8,44,6.17778,0.7,2.2
11/2/2025 2:00,4.3,66,24.1,2.4,1017.9,17,4.88333,0.7,2.2
11/2/2025 4:00,4.3,66,24.1,2.4,1017.5,15,4.88333,0.7,2.2
11/2/2025 5:00,3,65,22.3,3.2,1017.8,10,4.26111,0.7,2.2
11/2/2025 6:00,3.6,67,22.3,1.6,1017.9,11,3.73889,0.7,2.2
11/2/2025 7:00,4.2,67,26,1.6,1018.5,12,3.73889,0.7,2.2
11/2/2025 8:00,4.8,69,26.9,2.4,1020,16,20,0.5,2
11/2/2025 9:00,4.5,68,26.9,9.6,1020.5,25,13.8889,0.3,1.6
11/2/2025 10:00,4,57,21.3,16.8,1020,30,8.33333,0.3,1.6
11/2/2025 12:00,2.2,35,7.5,28.9,1019,40,17.3778,1.5,5.5
11/2/2025 14:00,2.2,26,7.5,28.9,1017,29,20.4111,2,5.6
11/2/2025 15:00,2.2,28,8.4,36.8,1016.7,23,20.8889,1.5,6.5
11/2/2025 16:00,2.4,34,12.1,34.4,1017,30,1.11111,1.3,5.3
11/2/2025 18:00,4.6,44,18.6,23.3,1017.4,33,16.5722,0.5,2.5
11/2/2025 20:00,8.3,57,29.7,2.4,1017.8,55,11.0611,0.5,2.5
11/2/2025 21:00,8.3,57,28.8,2.4,1018.4,52,9.62222,0.5,2.5
11/2/2025 22:00,6.3,58,26,3.2,1018.5,43,8.27778,0.5,2.5
11/2/2025 23:00,5.5,61,23.2,3.2,1018.5,39,6.98333,0.5,2.5
11/3/2025 2:00,5.5,66,23.2,3.2,1015.7,30,5.55,0.5,2.5
11/3/2025 3:00,5.5,66,20.4,6.4,1015.1,17,5.55,0.5,2.5
11/3/2025 4:00,3.2,71,20.4,3.2,1014.4,21,4.68333,0.5,2.5
11/3/2025 5:00,3.9,71,22.3,1.6,1014.1,22,4.95556,0.5,2.5
11/3/2025 6:00,3.9,71,24.1,1.6,1013.9,20,4.95556,0.5,2.5
11/3/2025 7:00,3.9,71,24.1,0.8,1013.8,28,4.86111,0.5,2.5
11/3/2025 8:00,6.4,72,26.9,0.8,1014.1,42,4.7,0.5,2.5
11/3/2025 9:00,10.5,72,27.8,1.6,1014.9,52,4.97222,1,4.5
11/3/2025 10:00,7.6,54,34.3,5.6,1015,67,12.2222,1.5,1.6
11/3/2025 11:00,6.9,51,34.3,8,1014.4,67,12.1722,1,5.5
11/3/2025 12:00,5.4,47,30.6,14.5,1013.5,69,14.7278,3,6.5
11/3/2025 13:00,2.9,40,15.8,24.8,1012.6,59,16.4778,2.5,6
11/3/2025 14:00,2.8,37,16.7,26.4,1011.8,60,18.65,1,4
11/3/2025 15:00,3.2,35,19.5,25.6,1011.3,59,19.4611,0.5,5.5
11/3/2025 16:00,3.2,35,19.5,25.6,1011.4,54,19.4611,2,7.5
11/3/2025 18:00,7.3,44,30.6,11.2,1012.2,50,16.3722,1.2,5.5
11/3/2025 20:00,7.9,54,34.3,1.6,1012.5,58,11.5111,1.2,5.5
11/3/2025 21:00,6.5,51,32.5,1.6,1012.8,50,10.5556,1.2,5.5
11/3/2025 22:00,3.3,39,20.4,11.2,1012.8,20,3.88889,1.2,5.5
11/4/2025 0:00,2.8,38,18.6,8.8,1013.5,47,3.33333,1.2,5.5
11/4/2025 1:00,1.7,35,13.9,16,1012.9,32,1.66667,1.2,5.5
11/4/2025 2:00,2.8,35,13,16,1012.6,34,1.66667,1.2,5.5
11/4/2025 4:00,1,36,9.3,22.4,1012.8,10,2.22222,1.2,5.5
11/4/2025 5:00,2.5,36,13,18.4,1013,10,11.6,1.2,5.5
11/4/2025 7:00,3.3,37,14.9,20,1013.4,10,2.77778,1.2,5.5
11/4/2025 8:00,7.2,40,25.1,10.4,1014.2,15,4.44444,1.2,4
11/4/2025 9:00,5.7,36,21.3,15.2,1015.5,25,2.22222,0.6,3.5
11/4/2025 11:00,1.9,27,4.7,32.8,1015.5,18,-2.77778,5.5,12.5
11/4/2025 12:00,1.7,25,2.8,36.1,1014,14,-3.88889,3,11.5
11/4/2025 13:00,1.9,24,2.8,37.6,1014,14,-4.44444,2.6,11
11/4/2025 14:00,1.8,23,1.9,39.2,1013.5,14,-5,2,9.6
11/4/2025 15:00,1.9,22,1.9,39.2,1013.3,15,21.9222,4,12
11/4/2025 18:00,4.7,28,12.1,28.9,1013.9,18,-2.22222,2,1
11/4/2025 19:00,9.3,35,35.2,4.8,1014.5,45,1.66667,2,1
11/4/2025 20:00,10,35,35.2,4.8,1014.7,49,1.66667,2,1
11/4/2025 21:00,10,41,28.8,2.4,1015.3,55,5,2,1
11/4/2025 22:00,7.8,40,28.8,6.4,1015.4,38,4.44444,2,1
11/4/2025 23:00,4.7,38,16.7,16.8,1015.3,24,12.4111,2,1
11/5/2025 1:00,3.9,37,11.2,20,1015.2,20,12.1278,2,1
11/5/2025 2:00,3.8,38,11.2,19.2,1014.6,20,3.33333,2,1
11/5/2025 3:00,3.5,40,9.3,19.2,1014.1,22,4.44444,2,1
11/5/2025 4:00,3.4,40,11.2,16.8,1013.7,16,4.44444,2,1
11/5/2025 6:00,4.9,41,18.6,16,1013.1,21,6.66667,2,1
11/5/2025 7:00,6.6,41,23.2,10.4,1013.2,23,10.3611,2,1
11/5/2025 9:00,7.4,34,20.4,16,1014.3,37,1.11111,2,3.5
11/5/2025 11:00,3.4,28,7.5,28.1,1012.5,36,-2.22222,1,4.5
11/5/2025 12:00,2.8,23,3.8,33.6,1011.4,28,-5,2,9.5
11/5/2025 13:00,2.6,21,3.8,34.4,1009.8,18,-6.11111,5.3,22
11/5/2025 14:00,2.6,17,3.8,36.8,1009.7,17,-8.33333,3.5,18.5
11/5/2025 16:00,2.7,18,5.6,33.6,1009.4,15,-7.77778,1,11
11/5/2025 17:00,3.4,18,4.7,34.4,1009.5,15,21.05,5,14
11/5/2025 19:00,3.4,20,5.6,29.6,1009.7,18,-6.66667,5,14
11/5/2025 21:00,3.5,22,3.8,30.4,1010.1,33,-5.55556,5,14
11/5/2025 22:00,3.4,21,2.8,31.2,1010.4,26,-6.11111,5,14
11/5/2025 23:00,3.3,26,2.8,30.4,1011.7,22,-3.33333,5,14
11/6/2025 0:00,3.4,26,4.7,28.1,1011.6,34,4.44444,5,14
11/6/2025 1:00,3.8,43,7.5,23.3,1011.8,42,6.11111,5,14
11/6/2025 2:00,3.9,45,8.4,20,1012,40,13.0111,5,14
11/6/2025 3:00,3.9,48,10.2,16.8,1011.9,42,12.2278,5,14
11/6/2025 4:00,4.7,48,10.2,16,1012.2,46,10,5,14
11/6/2025 6:00,4.6,72,3.8,29.6,1013.4,22,22.2222,5,14
11/6/2025 7:00,7,74,20.4,8.8,1014.9,20,26.6667,5,14
11/6/2025 8:00,6.2,80,21.3,8.8,1015.9,25,26.6667,5,14
11/6/2025 10:00,6.2,79,21.3,15.2,1016.2,36,26.1111,5,3
11/6/2025 12:00,3.9,49,2.8,32,1016.2,22,9.44444,3.6,12
11/6/2025 13:00,3.9,49,2.8,33.6,1015.7,22,8.88889,3.5,10.5
11/6/2025 14:00,3.9,46,1.9,34.4,1015.7,16,7.77778,4.5,12.5
11/6/2025 16:00,4,43,2.8,32.8,1016,12,6.11111,2,5.5
11/6/2025 18:00,5.6,43,12.1,20.8,1016.9,16,6.11111,1.7,6
11/6/2025 20:00,5.2,47,12.1,20,1017.1,15,8.96111,1.7,6
11/6/2025 21:00,4.2,45,4.7,27.2,1017.3,7,8.95,1.7,6
11/6/2025 22:00,5.6,46,13,19.2,1017.5,19,7.77778,1.7,6
11/6/2025 23:00,5,47,12.1,19.2,1017.4,12,8.33333,1.7,6
11/7/2025 0:00,5.6,48,15.8,16,1017.5,14,8.88889,1.7,6
11/7/2025 1:00,4.9,48,12.1,17.6,1017.8,14,10.5556,1.7,6
11/7/2025 2:00,5.3,57,16.7,9.6,1017.2,14,13.8889,1.7,6
11/7/2025 4:00,4.7,57,15.8,11.2,1015.9,13,13.8889,1.7,6
11/7/2025 5:00,5.2,61,18.6,7.3,1015.8,14,4.42222,1.7,6
11/7/2025 6:00,5.2,61,18.6,6.4,1016,14,16.6667,1.7,6
11/7/2025 7:00,7.2,62,27.8,2.4,1015.3,20,16.6667,1.7,6
11/7/2025 8:00,8.5,58,30.6,1.6,1015.7,22,14.4444,1.7,6
11/7/2025 9:00,6.9,59,26,6.4,1016.4,28,15,1.7,6
11/7/2025 11:00,5,52,14.9,17.6,1017,17,11.1111,0.2,2
11/7/2025 12:00,4.9,52,13,20,1016.4,17,9.44444,0.2,3
11/7/2025 13:00,4.4,45,13,20.8,1015.7,17,12.2,0.2,1
11/7/2025 14:00,3.9,41,10.2,24.8,1015.5,33,13.4111,0.2,4
11/7/2025 15:00,3.3,39,6.5,30.4,1015.5,23,14.3611,3,8
11/7/2025 16:00,2.8,37,3.8,32.8,1015.4,17,2.77778,2,6.5
11/7/2025 18:00,6.6,42,25.1,11.2,1015.8,27,5.55556,1,2
11/7/2025 20:00,7.2,51,26.9,7.3,1016.5,52,10.5556,1,2
11/7/2025 21:00,7.3,52,26,7.3,1016.9,44,11.1111,1,2
11/7/2025 22:00,7.3,53,25.1,7.3,1017.6,34,8.72222,1,2
11/7/2025 23:00,7.3,56,30.6,4,1018.6,52,8.52222,1,2
11/8/2025 0:00,8.9,63,31.5,0.8,1019.2,82,6.81667,1,2
11/8/2025 1:00,7.9,69,29.7,0.8,1019.4,47,5.85556,1,2
11/8/2025 2:00,5.7,72,27.8,0.8,1019.6,38,22.2222,1,2
11/8/2025 3:00,4.8,73,26.9,0.8,1019.6,32,22.7778,1,2
11/8/2025 5:00,5.3,78,26.9,0.8,1020.3,30,25.5556,1,2
11/8/2025 6:00,4.6,79,25.1,0.8,1020.9,30,26.1111,1,2
11/8/2025 7:00,4.6,81,26,0.8,1021.2,29,27.2222,1,2
11/8/2025 8:00,4.8,79,26.9,1.6,1022.4,26,2.85,1,2
11/8/2025 9:00,3.7,70,22.3,10.4,1023.7,29,5.36111,1,1.5
11/8/2025 10:00,2.6,60,14.9,18.4,1024.4,29,15.5556,1,4
11/8/2025 11:00,2.7,60,14.9,21.6,1024.6,31,12.7778,0.5,4.5
11/8/2025 12:00,2,55,13.9,29.6,1023.9,22,6.66667,1.5,6
11/8/2025 13:00,1.3,39,3.8,34.4,1023.6,12,3.88889,2.5,7
11/8/2025 14:00,1.3,39,2.8,35.2,1023.7,12,3.88889,4,9.6
11/8/2025 15:00,0.9,39,1.9,36.8,1024.1,10,3.88889,2.6,9
11/8/2025 18:00,2.4,40,5.6,31.2,1025.4,18,4.44444,2,6
11/8/2025 19:00,3.7,47,14.9,19.2,1026.5,18,8.33333,2,6
11/8/2025 20:00,4.5,50,21.3,12.8,1027.5,24,10,2,6
11/8/2025 21:00,5.5,52,22.3,10.4,1028.7,23,11.1111,2,6
11/8/2025 23:00,3.8,47,13.9,18.4,1029.7,16,8.33333,2,6
11/9/2025 0:00,4.4,47,18.6,14.5,1029.4,18,4.13889,2,6
11/9/2025 2:00,5.8,53,26.9,4,1029.9,67,2.02222,2,6
11/9/2025 3:00,4.9,55,25.1,5.6,1029.7,52,12.7778,2,6
11/9/2025 5:00,4.6,55,25.1,5.6,1029.9,10,12.7778,2,6
11/9/2025 7:00,4.9,59,33.4,0.8,1031.2,10,15,2,6
11/9/2025 8:00,5.8,58,33.4,2.4,1032.2,13,14.4444,2,6
11/9/2025 9:00,5.3,56,23.2,11.2,1033.1,18,13.3333,2,6
11/9/2025 10:00,3.6,47,12.1,22.4,1033.1,17,8.33333,2,1
11/9/2025 11:00,3.4,42,10.2,25.6,1032.9,19,5.55556,0.2,2.5
11/9/2025 12:00,2.9,38,7.5,31.2,1032.1,22,3.33333,1,6.3
11/9/2025 13:00,3,36,10.2,32,1031.4,28,2.22222,2,7
11/9/2025 14:00,2.8,36,11.2,32.8,1031.1,28,2.22222,1.3,7
11/9/2025 15:00,2.6,36,8.4,34.4,1030.8,26,2.22222,1.6,6.6
11/9/2025 18:00,3.5,34,17.6,24.8,1031.4,15,1.11111,1,5
11/9/2025 20:00,7.3,47,33.4,3.2,1031.6,44,8.33333,1,5
11/9/2025 21:00,7.6,53,34.3,1.6,1031.6,58,11.6667,1,5
11/9/2025 22:00,5.7,53,32.5,1.6,1031.5,44,12.7778,1,5
11/9/2025 23:00,5.7,55,28.8,4,1031.5,39,12.7778,1,5
11/10/2025 0:00,5.7,55,28.8,10.4,1030.6,30,12.7778,1,5
11/10/2025 3:00,3.8,65,27.8,0.8,1030.5,20,18.3333,1,5
11/10/2025 4:00,2.8,65,26.9,0.8,1030,20,18.3333,1,5
11/10/2025 5:00,3.7,68,27.8,1.6,1030,20,20,1,5
11/10/2025 6:00,3.7,68,29.7,1.6,1029.6,28,20,1,5
11/10/2025 7:00,6.4,69,30.6,1.6,1029.3,38,1.23889,1,5
11/10/2025 8:00,9.9,68,34.3,0.8,1029.6,44,1.84444,1,5
11/10/2025 9:00,7.7,59,30.6,5.6,1030.3,50,5.43333,1,2.5
11/10/2025 10:00,3.5,53,20.4,15.2,1030.6,52,8.13889,2,4
11/10/2025 11:00,2.5,43,13,23.3,1029.4,49,6.11111,0.5,4
11/10/2025 13:00,2.5,43,13,28.1,1026.6,48,1.11111,2,5.5
11/10/2025 14:00,2.7,33,20.4,24.8,1025.7,56,14.6722,2.5,5.5
11/10/2025 16:00,2.3,34,19.5,24.8,1024.3,45,15.1722,0.5,4
11/10/2025 18:00,5.3,48,34.3,8,1023.7,52,11.35,1,1
11/10/2025 19:00,9.4,57,41.7,0.8,1023.9,59,13.8889,1,1
11/10/2025 20:00,11,62,38,0.8,1024,57,7.50556,1,1
11/10/2025 21:00,9,64,36.2,0.8,1024.4,60,6.46111,1,1
11/10/2025 22:00,6.8,62,32.5,0.8,1023.8,51,5.71111,1,1
11/10/2025 23:00,5.6,61,31.5,0.8,1023.3,42,5.6,1,1
11/11/2025 0:00,5.2,65,29.7,0.8,1023.1,42,4.46111,1,1
11/11/2025 1:00,5.2,65,28.8,1.6,1022.6,40,21.1111,1,1
11/11/2025 2:00,2.3,70,27.8,0.8,1022.5,30,21.1111,1,1
11/11/2025 3:00,2.2,72,26,0.8,1022.1,22,2.88889,1,1
