timestamp,co,h,no2,o3,p,"pm25 (Now Cast, not ug/m3)",t,w,wg
11/11/2025 4:00,1.8,72,26,0.8,1022.4,18,2.91111,1,1
11/11/2025 5:00,2.9,72,25.1,0.8,1022.3,18,2.90556,1,1
11/11/2025 6:00,4.3,74,27.8,0.8,1022.1,29,2.5,1,1
11/11/2025 7:00,4.3,74,28.8,0.8,1022.1,30,2.5,1,1
11/11/2025 9:00,7.4,67,31.5,4,1023.5,56,6.08333,1,1
11/11/2025 10:00,3.4,52,23.2,13.6,1023.2,67,10.7389,1,1.5
11/11/2025 11:00,3.3,47,22.3,16,1022.8,68,12.7,1,1.5
11/11/2025 12:00,1.7,40,16.7,21.6,1021.5,61,14.65,0.5,4
11/11/2025 13:00,1.7,36,16.7,24.1,1020.4,58,16.1778,2.5,6
11/11/2025 14:00,2.4,36,21.3,22.4,1019.5,63,17.3111,2.7,4.5
11/11/2025 15:00,1.6,34,20.4,24.1,1019,55,17.7611,2.5,6
11/11/2025 16:00,1.6,36,20.4,17.6,1018.8,50,17.6,2.5,6
11/11/2025 17:00,2.2,37,33.4,24.8,1018.7,43,16.6222,1.7,5.7
11/11/2025 20:00,10.9,58,38.9,0.8,1019.1,50,9.72778,1.7,5.7
11/11/2025 21:00,4.5,50,25.1,10.4,1018.5,30,10.4722,1.7,5.7
11/11/2025 22:00,7.4,58,34.3,0.8,1018.8,51,14.4444,1.7,5.7
11/11/2025 23:00,5.6,59,31.5,0.8,1018.4,44,15,1.7,5.7
11/12/2025 0:00,5.6,59,29.7,0.8,1017.9,33,15,1.7,5.7
11/12/2025 1:00,3.4,63,28.8,0.8,1017.2,25,17.2222,1.7,5.7
11/12/2025 2:00,2.6,63,26.9,0.8,1017.1,25,17.2222,1.7,5.7
11/12/2025 3:00,2.2,68,26,0.8,1017,23,5.24444,1.7,5.7
11/12/2025 4:00,1.8,67,25.1,0.8,1016.6,19,5.62222,1.7,5.7
11/12/2025 5:00,1.8,67,25.1,0.8,1016.6,18,20.5556,1.7,5.7
11/12/2025 6:00,4.2,62,25.1,2.4,1015.9,24,16.6667,1.7,5.7
11/12/2025 7:00,4.9,60,26.9,3.2,1015.7,29,15.5556,1.7,5.7
11/12/2025 8:00,6.6,63,29.7,1.6,1016.6,29,17.2222,1.7,5.7
11/12/2025 9:00,8.9,61,30.6,2.4,1016.9,35,16.1111,1.7,0.3
11/12/2025 10:00,8.9,61,26,2.4,1017.4,44,16.1111,1,3
11/12/2025 11:00,2.6,44,18.6,15.2,1016.9,41,6.66667,1,5
11/12/2025 12:00,2.7,41,21.3,15.2,1016.1,51,15.1389,1,4.5
11/12/2025 13:00,2.7,38,21.3,15.2,1015.7,40,15.2778,0.7,3.5
11/12/2025 14:00,2.5,38,26.9,12.1,1015.1,56,15.4222,0.2,1
11/12/2025 15:00,2.7,42,28.8,9.6,1014.4,59,5.55556,1,2
11/12/2025 16:00,3.5,45,32.5,7.3,1014.7,61,7.22222,0.5,0.5
11/12/2025 18:00,4.6,58,32.5,5.6,1015.2,52,14.4444,0.5,1
11/12/2025 20:00,10.3,63,34.3,0.8,1015.4,60,19.4444,0.5,1
11/12/2025 21:00,8.7,69,34.3,0.8,1015.7,65,10.1111,0.5,1
11/12/2025 22:00,9.3,70,33.4,0.8,1015.8,66,9.98889,0.5,1
11/12/2025 23:00,9.3,70,31.5,0.8,1016.1,65,8.98889,0.5,1
11/13/2025 0:00,9.2,77,29.7,0.8,1016,60,7.48889,0.5,1
11/13/2025 1:00,5.9,74,27.8,0.8,1015.6,48,23.3333,0.5,1
11/13/2025 2:00,1.7,70,25.1,0.8,1015.5,27,21.1111,0.5,1
11/13/2025 3:00,1.8,70,25.1,0.8,1015.2,21,22.2222,0.5,1
11/13/2025 4:00,1.7,77,25.1,0.8,1015.1,27,4.86667,0.5,1
11/13/2025 5:00,1.7,77,25.1,0.8,1014.8,22,4.86667,0.5,1
11/13/2025 7:00,3.5,75,26,0.8,1015.2,26,4.08889,0.5,1
11/13/2025 8:00,6.2,70,28.8,0.8,1015.4,23,4.95,0.5,1
11/13/2025 9:00,8,56,32.5,4,1016.2,36,9.98889,0.5,4.5
11/13/2025 11:00,2.6,36,12.1,27.2,1015,30,2.22222,4,14.6
11/13/2025 12:00,2.6,30,5.6,36.1,1014,24,20.2889,5.5,17
11/13/2025 13:00,2.6,28,2.8,40,1013,22,21.2,5,17
11/13/2025 14:00,2.6,27,3.8,40,1012.1,20,21.3389,4.5,15.5
11/13/2025 15:00,2.6,26,2.8,39.2,1011.3,20,22.0389,7,18.5
11/13/2025 16:00,2.6,26,2.8,38.4,1010.7,19,22.1722,4.5,16.5
11/13/2025 18:00,1.3,26,7.5,33.6,1010.1,21,20.7889,1,9
11/13/2025 19:00,4,29,22.3,16.8,1009.7,34,18.3778,1,9
11/13/2025 20:00,6.2,29,22.3,16.8,1009.7,42,18.3778,1,9
11/13/2025 21:00,6.5,36,32.5,4,1010.2,53,14.6611,1,9
11/13/2025 22:00,5.7,35,27.8,8,1010.4,41,14.7,1,9
11/13/2025 23:00,5.2,35,23.2,13.6,1009.8,38,1.66667,1,9
11/14/2025 0:00,5.2,35,5.6,13.6,1009.5,23,1.66667,1,9
11/14/2025 1:00,3,34,13.9,18.4,1009.7,26,15.05,1,9
11/14/2025 2:00,3,34,13.9,18.4,1009.5,24,15.05,1,9
11/14/2025 3:00,2.3,32,4.7,34.4,1008.7,21,15.8611,1,9
11/14/2025 5:00,4,37,12.1,20,1008,20,13.5611,1,9
11/14/2025 6:00,4,31,5.6,33.6,1007.9,21,16.2722,1,9
11/14/2025 7:00,4.3,32,8.4,29.6,1008.1,25,16.2389,1,9
11/14/2025 9:00,4.4,30,12.1,28.1,1009.2,29,17.5611,4.5,14
11/14/2025 10:00,3.9,28,5.6,35.2,1009.2,27,19.0722,5.6,15
11/14/2025 11:00,3.9,28,4.7,35.2,1009.1,28,19.6389,5.3,15.3
11/14/2025 12:00,3.8,30,3.8,35.2,1008.2,27,19.6778,4,16.5
11/14/2025 13:00,4,31,2.8,33.6,1007.8,25,19.95,6.5,16
11/14/2025 14:00,3.8,31,3.8,33.6,1007.5,23,-0.555556,4.5,14.5
11/14/2025 18:00,4.8,34,5.6,29.6,1008.6,21,1.11111,4.2,14.7
11/14/2025 19:00,4.5,36,4.7,30.4,1009.1,22,2.22222,4.2,14.7
11/14/2025 20:00,5,36,8.4,25.6,1009.2,29,2.22222,4.2,14.7
11/14/2025 21:00,6,38,15.8,17.6,1010.2,40,3.33333,4.2,14.7
11/14/2025 23:00,8.6,38,15.8,4,1010.7,51,7.77778,4.2,14.7
11/15/2025 0:00,8.2,48,25.1,4.8,1011.1,50,8.88889,4.2,14.7
11/15/2025 1:00,6.6,50,21.3,6.4,1011.5,49,12.85,4.2,14.7
11/15/2025 2:00,7,53,20.4,6.4,1011.9,36,11.6667,4.2,14.7
11/15/2025 3:00,6.4,56,20.4,4,1012.2,34,13.3333,4.2,14.7
11/15/2025 4:00,5,56,20.4,6.4,1011.9,28,14.4444,4.2,14.7
11/15/2025 5:00,4.8,65,16.7,4.8,1012.2,27,18.3333,4.2,14.7
11/15/2025 6:00,4.6,65,13.9,8.8,1012.3,22,16.1111,4.2,14.7
11/15/2025 7:00,4.2,61,11.2,11.2,1012.4,21,16.1111,4.2,14.7
11/15/2025 8:00,8.3,64,19.5,5.6,1012.4,35,9.71111,4.2,14.7
11/15/2025 9:00,4.3,60,15.8,10.4,1012.9,38,11.8278,4.2,1
11/15/2025 10:00,0.8,55,10.2,17.6,1012.9,33,14.5778,4.2,3
11/15/2025 11:00,1.2,51,11.2,19.2,1012.4,40,16.2778,1,5
11/15/2025 12:00,1.2,47,5.6,26.4,1011.2,27,8.33333,2.3,6.6
11/15/2025 13:00,0.2,46,5.6,28.1,1010.3,28,7.77778,1.3,4.6
11/15/2025 15:00,0.2,45,7.5,28.1,1008.6,24,7.22222,1,4.3
11/15/2025 17:00,0.6,55,12.1,20,1008.4,27,15.55,0.7,5
11/15/2025 19:00,3.4,62,21.3,10.4,1007.8,33,13.65,0.7,5
11/15/2025 21:00,5,67,28.8,1.6,1008,54,12.2722,0.7,5
11/15/2025 22:00,4.3,68,27.8,1.6,1007.1,55,11.95,0.7,5
11/15/2025 23:00,4.8,71,26.9,0.8,1007,58,10.9389,0.7,5
11/16/2025 0:00,4.5,71,25.1,1.6,1006.7,59,10.6389,0.7,5
11/16/2025 2:00,1.3,70,20.4,4,1005.9,44,10.85,0.7,5
11/16/2025 3:00,1.3,75,18.6,4,1005.6,42,10.3722,0.7,5
11/16/2025 4:00,1,76,17.6,2.4,1004.9,51,9.87778,0.7,5
11/16/2025 5:00,3.3,70,17.6,3.2,1004.5,45,10.4889,0.7,5
11/16/2025 6:00,3.4,70,17.6,2.4,1004.3,27,10.1222,0.7,5
11/16/2025 7:00,3.5,65,19.5,2.4,1004.1,25,11.0611,0.7,5
11/16/2025 8:00,4.2,60,20.4,4,1004.4,35,11.9222,0.7,5
11/16/2025 9:00,4.2,60,18.6,4,1004.7,50,11.9222,0.3,1
11/16/2025 10:00,3.8,48,12.1,16.8,1005.2,38,14.2222,2.5,11
11/16/2025 11:00,1.7,56,3.8,24.1,1004.2,11,14.5722,0.5,5
11/16/2025 13:00,1.8,56,3.8,26.4,1002,7,13.3333,2.5,8
11/16/2025 15:00,1.9,85,3.8,28.1,1003.8,6,9.47222,2.5,8
11/16/2025 16:00,1.7,81,2.8,34.4,1003.9,4,8.22778,2.5,8
11/16/2025 18:00,3.6,83,7.5,24.8,1003.8,10,28.3333,2.5,8
11/16/2025 20:00,4.7,79,7.5,25.6,1004.4,4,26.1111,2.5,8
11/16/2025 22:00,3.4,69,2.8,31.2,1004.9,2,20.5556,2.5,8
11/16/2025 23:00,3.4,68,1.9,32,1005.2,2,8.92222,2.5,8
11/17/2025 2:00,3.4,68,1.9,32.8,1005.5,2,8.92222,2.5,8
11/17/2025 3:00,3.6,72,1.9,32,1005.5,1,22.2222,2.5,8
11/17/2025 4:00,3.6,72,1.9,31.2,1005.8,1,21.6667,2.5,8
11/17/2025 5:00,4,71,2.8,29.6,1006.4,1,21.6667,2.5,8
11/17/2025 6:00,4,71,2.8,30.4,1007,1,21.6667,2.5,8
11/17/2025 7:00,4.3,70,3.8,28.9,1007.6,1,7.96667,2.5,8
11/17/2025 8:00,4.9,69,7.5,24.8,1008.2,2,8.13889,2.5,8
11/17/2025 9:00,4.9,67,7.5,29.6,1008.6,5,19.4444,0.5,3
11/17/2025 10:00,4.9,67,7.5,26.4,1009.1,5,18.3333,1,5
11/17/2025 11:00,1.5,60,3.8,29.6,1009.2,2,15.5556,1.5,8.5
11/17/2025 12:00,1.3,56,2.8,31.2,1008.9,2,13.3333,5,12
11/17/2025 13:00,1.4,56,2.8,32,1008.6,3,11.6667,4,11.5
11/17/2025 14:00,1.3,51,1.9,32.8,1008.6,2,10.5556,2.3,11
11/17/2025 15:00,1.4,51,1.9,32.8,1008.7,5,8.88889,2.6,11
11/17/2025 16:00,1.4,47,1.9,29.6,1009.1,2,12.7278,1.6,11
11/17/2025 18:00,2.3,47,6.5,28.1,1010.2,4,8.33333,1.5,10.5
11/17/2025 20:00,2.7,54,10.2,21.6,1010.9,5,12.2222,1.5,10.5
11/17/2025 21:00,2.3,55,8.4,20.8,1011.1,5,12.7778,1.5,10.5
11/17/2025 22:00,1.7,54,5.6,23.3,1011.4,3,12.2222,1.5,10.5
11/17/2025 23:00,2.5,54,9.3,18.4,1011.4,4,12.2222,1.5,10.5
11/18/2025 1:00,2.5,62,13,12.8,1012.1,4,9.32222,1.5,10.5
11/18/2025 2:00,1.5,62,7.5,16,1012,4,9.13889,1.5,10.5
11/18/2025 3:00,1.3,60,5.6,20,1011.5,3,9.45,1.5,10.5
11/18/2025 4:00,1.5,60,8.4,16.8,1011.4,3,16.1111,1.5,10.5
11/18/2025 5:00,2.3,66,14.9,8.8,1011.3,5,18.8889,1.5,10.5
11/18/2025 6:00,2.8,67,14.9,9.6,1011.3,5,19.4444,1.5,10.5
11/18/2025 7:00,1.9,62,9.3,16.8,1011.4,4,16.6667,1.5,10.5
11/18/2025 8:00,3.5,62,18.6,8.8,1011.8,6,18.3333,1.5,10.5
11/18/2025 9:00,4.6,67,21.3,6.4,1012.6,8,19.4444,1.5,0.6
11/18/2025 10:00,3.3,62,16.7,12.8,1012.5,8,10.1,0.5,3.5
11/18/2025 11:00,0.9,53,6.5,23.3,1012.1,8,12.8611,2,6.5
11/18/2025 14:00,1.4,52,13,20,1010.6,21,11.1111,2,7
11/18/2025 15:00,1.2,50,10.2,22.4,1010.1,14,10,1.5,1.5
11/18/2025 16:00,1.2,49,11.2,23.3,1009.8,25,9.44444,1.5,4.5
11/18/2025 18:00,1.6,56,17.6,15.2,1010.6,23,13.3333,3,7
11/18/2025 20:00,5.9,70,29.7,0.8,1011.6,45,21.1111,3,7
11/18/2025 21:00,4.8,69,28.8,0.8,1011.9,40,20.5556,3,7
11/18/2025 22:00,4.2,69,28.8,1.6,1012.2,40,20.5556,3,7
11/18/2025 23:00,3.5,68,26,0.8,1012.2,32,20,3,7
11/19/2025 0:00,2.8,69,26,0.8,1012.1,33,20.5556,3,7
11/19/2025 1:00,1.7,69,22.3,1.6,1011.8,23,20.5556,3,7
11/19/2025 2:00,0.5,65,16.7,7.3,1012.3,15,8.95,3,7
11/19/2025 3:00,0.6,67,17.6,5.6,1012.2,17,8.27222,3,7
11/19/2025 4:00,0.6,70,17.6,4,1011.9,15,7.27778,3,7
11/19/2025 5:00,0.9,69,13.9,2.4,1012.2,12,7.57222,3,7
11/19/2025 6:00,0.6,69,15.8,6.4,1011.9,13,20.5556,3,7
11/19/2025 7:00,3.4,71,22.3,0.8,1012.4,16,21.6667,3,7
11/19/2025 8:00,6.3,71,23.2,0.8,1013.1,19,22.7778,3,7
11/19/2025 9:00,6.3,69,24.1,1.6,1014.2,28,20.5556,3,7
11/19/2025 10:00,3.4,66,18.6,7.3,1015,20,18.8889,3,7
11/19/2025 11:00,3.4,70,9.3,17.6,1015,13,9.71111,3,1.5
11/19/2025 12:00,3.4,72,8.4,17.6,1014.3,17,9.87778,0.5,2
11/19/2025 13:00,3.4,67,5.6,22.4,1013.4,10,10.8111,0.7,3
11/19/2025 14:00,3.4,62,4.7,24.1,1012.4,8,11.5389,0.7,1
11/19/2025 15:00,3.4,58,6.5,24.8,1012,10,12.3889,0.3,5.3
11/19/2025 16:00,3.4,53,5.6,27.2,1011.9,7,11.6667,0.5,2.5
11/19/2025 18:00,1.8,56,16.7,16,1012.4,9,13.3333,0.5,1.7
11/19/2025 19:00,1.2,59,14.9,15.2,1012.3,11,15,0.5,1.7
11/19/2025 20:00,0.2,60,8.4,20,1012.3,12,9.71111,0.5,1.7
11/19/2025 21:00,0.5,59,7.5,20,1012.5,7,9.86111,0.5,1.7
11/19/2025 22:00,1.3,60,12.1,16,1012.2,8,9.52222,0.5,1.7
11/19/2025 23:00,3.3,63,21.3,5.6,1012.4,16,8.65,0.5,1.7
11/20/2025 0:00,3.2,66,20.4,4,1011.8,16,7.84444,0.5,1.7
11/20/2025 1:00,2.7,70,20.4,3.2,1011.7,15,6.91111,0.5,1.7
11/20/2025 2:00,2.5,70,21.3,1.6,1011.6,19,22.2222,0.5,1.7
11/20/2025 3:00,2.4,72,22.3,1.6,1011.1,17,7.03333,0.5,1.7
11/20/2025 4:00,2,71,22.3,2.4,1010.3,17,7.37222,0.5,1.7
11/20/2025 5:00,2,72,21.3,1.6,1010.1,13,7.50556,0.5,1.7
11/20/2025 6:00,3.5,75,24.1,0.8,1010.1,30,7.33333,0.5,1.7
11/20/2025 7:00,5.7,77,26,0.8,1010.1,43,7.13333,0.5,1.7
11/20/2025 8:00,7.3,78,26,0.8,1010.7,44,7.10556,0.5,1.7
11/20/2025 9:00,7.3,80,26.9,1.6,1011.3,59,7.51111,0.5,1.7
11/20/2025 10:00,6.8,79,27.8,2.4,1011.4,65,8.17222,0.5,1.7
11/20/2025 11:00,4.2,74,23.2,6.4,1011.3,52,9,0.3,1.6
11/20/2025 12:00,3.3,78,22.3,7.3,1010.8,65,9.06111,0.2,1.5
11/20/2025 13:00,0.6,80,13.9,9.6,1010.2,59,9.01111,0.2,2.5
11/20/2025 14:00,0.6,76,11.2,15.2,1009.9,54,24.4444,0.2,4
11/20/2025 15:00,0.6,65,8.4,20.8,1009.9,23,18.3333,4,8
11/20/2025 16:00,0.6,62,9.3,20,1010.4,20,16.6667,1,5.5
11/20/2025 18:00,1,72,20.4,8.8,1011.5,16,22.2222,0.5,4
11/20/2025 20:00,4.3,81,27.8,0.8,1012.4,33,7.10556,0.5,4
11/20/2025 21:00,3.4,85,26.9,0.8,1012.9,30,6.04444,0.5,4
11/20/2025 22:00,3.3,88,26,0.8,1013.5,25,31.1111,0.5,4
11/20/2025 23:00,3.5,91,23.2,0.8,1014.3,31,32.7778,0.5,4
11/21/2025 0:00,3.9,92,20.4,0.8,1015.3,32,33.3333,0.5,4
11/21/2025 1:00,2.8,91,20.4,0.8,1015.9,34,32.7778,0.5,4
11/21/2025 2:00,0.4,91,20.4,0.8,1016.2,28,33.3333,0.5,4
11/21/2025 3:00,0.4,90,16.7,0.8,1016.2,21,32.2222,0.5,4
11/21/2025 4:00,0.4,91,16.7,0.8,1016.2,17,32.7778,0.5,4
11/21/2025 5:00,0.7,91,16.7,0.8,1016.6,21,32.7778,0.5,4
11/21/2025 6:00,2.3,93,18.6,0.8,1016.8,37,2.34444,0.5,4
11/21/2025 7:00,3.9,94,19.5,0.8,1017.3,52,34.4444,0.5,4
11/21/2025 8:00,4.6,94,21.3,0.8,1018.4,59,34.4444,0.5,4
11/21/2025 9:00,6.3,96,21.3,2.4,1019.2,65,35.5556,0.5,1
11/21/2025 10:00,6.3,83,14.9,12.1,1019.3,64,28.3333,0.5,4
11/21/2025 11:00,6.3,78,9.3,18.4,1019.6,58,25.5556,1.5,4
11/21/2025 12:00,6.3,76,13,16.8,1019.2,54,24.4444,0.5,2.5
11/21/2025 13:00,6.3,74,11.2,22.4,1018.8,39,23.3333,1.6,6.6
11/21/2025 15:00,6.3,69,6.5,25.6,1019,28,10.35,2,8
11/21/2025 16:00,6.3,71,7.5,23.3,1019.3,25,9.95,2.5,7
11/21/2025 18:00,6.3,73,14.9,16,1020.5,34,25,1.5,3
11/21/2025 19:00,0.6,81,18.6,10.4,1020.9,38,27.2222,1.5,3
11/21/2025 20:00,3.7,84,26.9,0.8,1021.9,49,28.8889,1.5,3
11/21/2025 21:00,2.2,84,26.9,3.2,1022.4,29,26.6667,1.5,3
11/21/2025 22:00,0.6,78,15.8,5.6,1022.9,24,25.5556,1.5,3
11/21/2025 23:00,0.4,76,14.9,8,1023.6,24,24.4444,1.5,3
11/22/2025 0:00,2,79,19.5,2.4,1023.7,37,26.1111,1.5,3
11/22/2025 1:00,0.9,81,18.6,2.4,1023.8,30,3.28333,1.5,3
11/22/2025 2:00,1.2,83,19.5,0.8,1024.1,31,2.52778,1.5,3
11/22/2025 3:00,0.9,83,19.5,1.6,1024,26,28.3333,1.5,3
11/22/2025 5:00,1.5,86,19.5,0.8,1023.4,21,30,1.5,3
11/22/2025 7:00,2,89,21.3,0.8,1024.1,22,31.6667,1.5,3
11/22/2025 8:00,3,89,22.3,0.8,1024.6,25,32.2222,1.5,3
11/22/2025 9:00,4.4,90,22.3,2.4,1025.5,38,31.6667,1.5,0.5
11/22/2025 10:00,4.4,89,23.2,7.3,1025.7,52,31.6667,1.5,1.5
11/22/2025 11:00,2.5,75,15.8,11.2,1025.3,62,7.15,1.5,2.5
11/22/2025 13:00,0.9,74,13.9,19.2,1023.3,70,22.2222,0.5,4
11/22/2025 14:00,0.9,72,10.2,21.6,1022.4,61,22.7778,1.5,5.5
11/22/2025 15:00,0.9,73,7.5,22.4,1021.9,53,22.7778,2.5,7
11/22/2025 16:00,0.9,73,9.3,21.6,1021.9,50,22.7778,2,5
11/22/2025 18:00,0.9,73,13.9,13.6,1022.5,47,25.5556,1.5,3
11/22/2025 20:00,4.4,84,25.1,1.6,1022,58,5.26111,1.5,3
11/22/2025 21:00,4.4,84,23.2,0.8,1022.2,59,5.26111,1.5,3
11/22/2025 22:00,6.2,85,22.3,0.8,1022.4,68,4.12222,1.5,3
11/22/2025 23:00,4.3,86,20.4,0.8,1022.1,63,30,1.5,3
11/23/2025 0:00,3.3,87,19.5,0.8,1021.7,53,30.5556,1.5,3
11/23/2025 2:00,2.6,89,18.6,0.8,1020.7,40,31.6667,1.5,3
11/23/2025 3:00,2.6,90,18.6,0.8,1019.8,41,0.933333,1.5,3
11/23/2025 4:00,2.3,90,18.6,0.8,1019.4,36,0.461111,1.5,3
11/23/2025 5:00,1.8,91,18.6,0.8,1019.1,39,0.888889,1.5,3
11/23/2025 6:00,3.5,90,21.3,0.8,1018.9,57,2.07222,1.5,3
11/23/2025 7:00,5.2,90,22.3,0.8,1018.8,62,32.2222,1.5,3
11/23/2025 8:00,3.5,90,21.3,1.6,1018.8,69,32.2222,1.5,3
