timestamp,co,h,no2,o3,p,"pm25 (Now Cast, not ug/m3)",t,w,wg
11/23/2025 9:00,1,93,15.8,6.4,1019.7,79,33.8889,1.5,3
11/23/2025 10:00,0.9,94,15.8,7.3,1020.2,79,34.4444,1.5,3
11/23/2025 11:00,1.3,92,15.8,8,1020.1,81,33.3333,1.5,3
11/23/2025 12:00,1.3,91,15.8,8.8,1019.3,83,4.14444,1.5,3
11/23/2025 13:00,0.8,89,15.8,10.4,1018.9,78,4.47778,1.5,3
11/23/2025 14:00,0.4,86,13.9,12.8,1018.7,66,5.03333,1.5,3
11/23/2025 15:00,0.4,83,10.2,17.6,1018.8,54,5.41111,1.5,3
11/23/2025 16:00,0.3,81,11.2,16.8,1019.4,58,5.75,1.5,1
11/23/2025 18:00,3.9,81,24.1,4,1020.7,62,4.68889,1.5,0.5
11/23/2025 20:00,5.2,87,26,0.8,1021.8,76,2.86667,1.5,0.5
11/23/2025 22:00,2.7,84,22.3,2.4,1021.7,59,1.97778,1.5,0.5
11/23/2025 23:00,2.5,83,24.1,1.6,1021.9,47,1.31111,1.5,0.5
11/24/2025 2:00,2.5,83,23.2,0.8,1021.9,27,30,1.5,0.5
11/24/2025 3:00,1.5,86,24.1,0.8,1021.9,29,30.5556,1.5,0.5
11/24/2025 4:00,0.5,83,25.1,0.8,1021.9,26,28.3333,1.5,0.5
11/24/2025 5:00,0.9,84,26,0.8,1021.9,14,28.8889,1.5,0.5
11/24/2025 6:00,0.9,87,26.9,0.8,1021.9,25,30.5556,1.5,0.5
11/24/2025 7:00,0.9,87,27.8,0.8,1021.9,42,30.5556,1.5,0.5
11/24/2025 8:00,4.7,86,29.7,0.8,1021.9,39,0.144444,1.5,0.5
11/24/2025 9:00,6.2,85,28.8,2.4,1021.9,53,1.62778,1.5,0.5
11/24/2025 10:00,0.9,86,18.6,8,1021.9,74,4.10556,1.5,0.5
11/24/2025 11:00,0.6,84,15.8,12.1,1022.9,76,5.72222,0.5,3
11/24/2025 13:00,0.6,74,13,17.6,1022.7,70,20,0.5,3.5
11/24/2025 14:00,0.6,68,14.9,17.6,1022,65,16.6667,0.5,2
11/24/2025 15:00,0.6,56,13.9,20,1021.8,58,13.3333,1,3
11/24/2025 16:00,0.6,56,11.2,24.8,1021.7,31,9.44444,0.3,3
11/24/2025 18:00,3.8,50,28.8,6.4,1021.9,33,9.62222,0.2,2.2
11/24/2025 20:00,2.4,59,26,5.6,1022,13,6.38333,0.2,2.2
11/24/2025 21:00,1.9,60,26,4.8,1022.5,18,6.32222,0.2,2.2
11/24/2025 22:00,3.6,65,30.6,1.6,1022.7,28,5.90556,0.2,2.2
11/24/2025 23:00,3.8,65,31.5,0.8,1023.4,44,21.6667,0.2,2.2
11/25/2025 0:00,3.8,71,28.8,0.8,1023.8,51,25.5556,0.2,2.2
11/25/2025 1:00,1.4,82,25.1,1.6,1023.9,53,27.7778,0.2,2.2
11/25/2025 2:00,0.7,82,25.1,1.6,1024,45,4.46111,0.2,2.2
11/25/2025 3:00,0.6,82,25.1,0.8,1023.9,35,4.33333,0.2,2.2
11/25/2025 4:00,0.8,83,25.1,0.8,1024.2,34,4.21111,0.2,2.2
11/25/2025 5:00,0.8,83,21.3,5.6,1024.3,18,4.12222,0.2,2.2
11/25/2025 6:00,0.2,69,11.2,16.8,1024.6,6,3.13333,0.2,2.2
11/25/2025 7:00,0.9,69,11.2,12.8,1025,5,3.13333,0.2,2.2
11/25/2025 8:00,2.7,68,27.8,4,1025.9,8,0.316667,0.2,2.2
11/25/2025 9:00,3.5,69,27.8,5.6,1027.1,11,1.29444,0.2,2.2
11/25/2025 10:00,1.8,62,20.4,13.6,1027.9,11,3.06667,0.2,2.5
11/25/2025 11:00,1.3,57,18.6,16,1027.9,14,13.8889,0.2,3
11/25/2025 12:00,0.9,49,17.6,18.4,1027,17,9.44444,0.5,2.5
11/25/2025 13:00,0.9,43,13,24.1,1026.1,12,6.11111,2,5
11/25/2025 14:00,0.9,37,5.6,30.4,1026.2,7,2.77778,1.3,4.6
11/25/2025 15:00,0.9,37,4.7,31.2,1026.3,7,2.22222,0.6,3.3
11/25/2025 16:00,0.9,33,5.6,31.2,1026.7,7,0.555556,1.3,5.3
11/25/2025 18:00,1,37,21.3,15.2,1027.5,16,5.80556,1.2,5
11/25/2025 20:00,4.3,43,34.3,2.4,1028,13,6.11111,1.2,5
11/25/2025 21:00,1.6,45,24.1,8.8,1028.1,12,8.33333,1.2,5
11/25/2025 22:00,2,47,26.9,4.8,1028.6,17,11.1111,1.2,5
11/25/2025 23:00,3.2,56,27.8,3.2,1029,14,13.3333,1.2,5
11/26/2025 0:00,2.9,60,30.6,0.8,1029.3,18,15.5556,1.2,5
11/26/2025 1:00,3,63,29.7,0.8,1029.5,18,17.2222,1.2,5
11/26/2025 2:00,2.8,63,29.7,0.8,1028.6,19,17.7778,1.2,5
11/26/2025 3:00,2.4,65,29.7,0.8,1028.1,18,18.3333,1.2,5
11/26/2025 4:00,1.6,63,30.6,0.8,1027.9,23,1.45556,1.2,5
11/26/2025 5:00,2.3,63,31.5,1.6,1027.6,30,17.2222,1.2,5
11/26/2025 6:00,2.9,65,32.5,0.8,1027.1,30,18.3333,1.2,5
11/26/2025 7:00,3.6,63,29.7,2.4,1027.7,21,17.2222,1.2,5
11/26/2025 8:00,3.6,63,33.4,0.8,1028.2,28,21.1111,1.2,5
11/26/2025 9:00,3.2,70,26.9,4,1029.8,32,21.1111,1.2,3
11/26/2025 11:00,0.2,61,13.9,16,1029.6,29,16.1111,0.2,2
11/26/2025 12:00,0.2,53,13.9,17.6,1029.4,33,7.38333,0.2,3
11/26/2025 13:00,0.2,48,13.9,19.2,1028.5,33,8.88889,0.2,3.5
11/26/2025 14:00,0.2,45,12.1,22.4,1028.3,39,7.22222,0.2,2.5
11/26/2025 15:00,0.2,45,12.1,22.4,1028.5,34,5,0.2,2.5
11/26/2025 16:00,4.9,41,16.7,18.4,1028.5,44,5,0.2,2.7
11/26/2025 18:00,3.8,46,35.2,1.6,1028.3,48,7.77778,0.2,2.7
11/26/2025 20:00,0.7,45,20.4,12.1,1028.1,25,6.26111,0.2,2.7
11/26/2025 21:00,6,52,33.4,0.8,1027.8,42,4.86111,0.2,2.7
11/26/2025 22:00,5.5,50,33.4,0.8,1028.3,45,4.83333,0.2,2.7
11/26/2025 23:00,3.5,54,31.5,0.8,1028.4,31,12.2222,0.2,2.7
11/27/2025 0:00,1.9,53,29.7,1.6,1028.3,30,11.6667,0.2,2.7
11/27/2025 1:00,1.6,58,29.7,0.8,1028.1,23,14.4444,0.2,2.7
11/27/2025 2:00,1.6,58,27.8,0.8,1027.9,21,15.5556,0.2,2.7
11/27/2025 3:00,0.8,60,28.8,0.8,1027.5,53,16.1111,0.2,2.7
11/27/2025 4:00,0.8,62,27.8,1.6,1026.6,58,16.6667,0.2,2.7
11/27/2025 5:00,1.3,62,26.9,2.4,1026.3,17,2.55556,0.2,2.7
11/27/2025 6:00,1.5,69,29.7,0.8,1026.2,18,0.705556,0.2,2.7
11/27/2025 7:00,2.7,74,29.7,0.8,1026.6,23,-0.222222,0.2,2.7
11/27/2025 8:00,3.6,75,31.5,0.8,1026.4,25,-0.311111,0.2,2.7
11/27/2025 9:00,3.5,72,29.7,3.2,1026.6,38,22.2222,0.2,2.7
11/27/2025 10:00,1.2,62,15.8,13.6,1026.6,37,16.6667,0.2,2.7
11/27/2025 11:00,0.4,53,11.2,20,1025.9,30,11.6667,0.5,2
11/27/2025 12:00,0.4,46,7.5,24.1,1024.3,25,7.77778,1.3,4.3
11/27/2025 13:00,0.4,39,6.5,28.1,1023.3,23,3.88889,1.5,5.5
11/27/2025 14:00,0.4,38,6.5,28.1,1022.3,27,12.9778,1.5,3
11/27/2025 16:00,0.4,38,11.2,24.8,1020.7,32,13.8389,0.7,1.5
11/27/2025 18:00,3.4,51,31.5,4,1020.3,45,10.2722,0.7,0.7
11/27/2025 20:00,5.7,69,30.6,0.8,1019.6,59,20.5556,0.7,0.7
11/27/2025 21:00,5.2,73,30.6,0.8,1019.4,59,22.7778,0.7,0.7
11/27/2025 22:00,5.2,73,29.7,0.8,1018.9,60,24.4444,0.7,0.7
11/27/2025 23:00,4.3,74,27.8,0.8,1018.5,57,2.73333,0.7,0.7
11/28/2025 0:00,3.8,75,26.9,0.8,1017.7,53,1.88889,0.7,0.7
11/28/2025 1:00,3,78,26.9,0.8,1017,42,1.23889,0.7,0.7
11/28/2025 2:00,2,79,26.9,0.8,1016.3,41,0.555556,0.7,0.7
11/28/2025 3:00,1.7,79,26,0.8,1015.3,37,0.127778,0.7,0.7
11/28/2025 4:00,1,78,26,0.8,1014.4,16,25.5556,0.7,0.7
11/28/2025 5:00,1.7,76,27.8,0.8,1013.7,22,24.4444,0.7,0.7
11/28/2025 6:00,2.9,78,28.8,0.8,1013.7,15,25.5556,0.7,0.7
11/28/2025 7:00,4.9,77,30.6,0.8,1013.3,29,1.25,0.7,0.7
11/28/2025 8:00,6.5,77,31.5,0.8,1013,34,1.94444,0.7,0.7
11/28/2025 9:00,7.4,77,33.4,1.6,1013,47,2.4,0.7,0.7
11/28/2025 10:00,7.5,74,34.3,2.4,1013.4,52,4.24444,0.7,3
11/28/2025 11:00,2.7,65,26.9,8,1013.5,54,7.49444,0.3,3.3
11/28/2025 12:00,1.3,66,20.4,11.2,1012.9,67,8.68889,0.5,4.5
11/28/2025 13:00,0.3,56,19.5,16,1012.6,63,10.6,2.5,6.5
11/28/2025 14:00,0.3,47,9.3,25.6,1012.4,32,8.33333,2.6,8.6
11/28/2025 15:00,0.3,44,6.5,28.1,1012.8,20,6.66667,1.6,5.3
11/28/2025 16:00,0.3,43,3.8,29.6,1013.5,9,11.1,0.5,4.5
11/28/2025 18:00,0.3,50,18.6,14.5,1015.1,16,9.06111,0.2,3
11/28/2025 19:00,2.6,51,31.5,3.2,1015.7,30,8.23889,0.2,3
11/28/2025 20:00,4.2,55,33.4,0.8,1016.4,31,7.01111,0.2,3
11/28/2025 21:00,2,58,24.1,9.6,1017.6,26,6.29444,0.2,3
11/28/2025 22:00,2,62,6.5,24.1,1018.1,10,6.53889,0.2,3
11/28/2025 23:00,2,66,16.7,13.6,1018.8,19,5.54444,0.2,3
11/29/2025 0:00,2,66,23.2,7.3,1019.4,11,19.4444,0.2,3
11/29/2025 1:00,0.5,67,15.8,15.2,1020.2,10,19.4444,0.2,3
11/29/2025 2:00,0.5,69,21.3,8,1020.1,13,5.37778,0.2,3
11/29/2025 3:00,0.5,72,23.2,6.4,1020,9,4.4,0.2,3
11/29/2025 4:00,0.5,72,25.1,1.6,1020,27,25.5556,0.2,3
11/29/2025 5:00,0.5,78,25.1,1.6,1020.3,20,26.1111,0.2,3
11/29/2025 7:00,1.4,83,26,1.6,1021,10,28.3333,0.2,3
11/29/2025 8:00,1.4,85,24.1,1.6,1021.9,12,29.4444,0.2,2
11/29/2025 9:00,1.5,84,20.4,6.4,1023.1,13,1.12222,0.2,2
11/29/2025 10:00,1.4,80,16.7,8.8,1023.6,15,26.6667,0.2,1.7
11/29/2025 11:00,0.8,77,10.2,14.5,1023.4,15,25,0.2,1
11/29/2025 12:00,0.8,68,4.7,20.8,1022.5,12,20,0.2,2
11/29/2025 13:00,0.8,68,4.7,23.3,1021.6,12,16.1111,1,3.5
11/29/2025 14:00,0.8,56,5.6,23.3,1020.6,11,13.3333,1.5,6
11/29/2025 15:00,0.8,58,5.6,22.4,1019.8,10,14.4444,1.6,4.6
11/29/2025 16:00,0.8,56,6.5,22.4,1019.6,9,13.3333,0.3,2.3
11/29/2025 18:00,2.7,61,21.3,8.8,1019.4,15,4.04444,0.2,1.7
11/29/2025 20:00,2.5,64,20.4,5.6,1018.3,23,17.7778,0.2,1.7
11/29/2025 21:00,3.2,67,25.1,3.2,1017.8,23,19.4444,0.2,1.7
11/29/2025 22:00,3.2,67,26,1.6,1016.4,31,20,0.2,1.7
11/29/2025 23:00,4.5,67,24.1,2.4,1015.4,27,19.4444,0.2,1.7
11/30/2025 0:00,4.5,67,26,1.6,1014.8,27,20.5556,0.2,1.7
11/30/2025 2:00,5.2,73,30.6,0.8,1013.7,43,22.7778,0.2,1.7
11/30/2025 3:00,5.3,77,29.7,0.8,1013.3,47,1.41111,0.2,1.7
11/30/2025 4:00,4.7,77,29.7,0.8,1012.9,42,25,0.2,1.7
11/30/2025 5:00,4.7,79,29.7,0.8,1012.2,43,26.1111,0.2,1.7
11/30/2025 6:00,4.7,79,27.8,0.8,1013.1,44,26.6667,0.2,1.7
11/30/2025 7:00,0.7,79,14.9,12.8,1013.5,25,26.1111,0.2,1.7
11/30/2025 8:00,1.6,90,22.3,6.4,1013,30,32.2222,0.2,1.7
11/30/2025 9:00,1.7,94,25.1,4,1013.1,32,34.4444,0.2,1.7
11/30/2025 10:00,2.5,97,25.1,2.4,1013.9,41,36.1111,0.2,1.7
11/30/2025 11:00,3.6,97,25.1,3.2,1014.4,43,36.1111,0.2,1.7
11/30/2025 12:00,3.3,98,22.3,4.8,1014.4,45,1.09444,0.2,0.5
11/30/2025 13:00,0.8,96,16.7,12.8,1014.6,37,1.78333,0.2,0.2
11/30/2025 14:00,0.8,96,16.7,12.8,1015.1,28,1.78333,0.2,0.2
11/30/2025 15:00,0.2,96,7.5,19.2,1015.9,18,34.4444,0.2,0.2
11/30/2025 16:00,0.2,91,4.7,19.2,1016.9,11,32.7778,0.2,0.2
11/30/2025 19:00,0.2,88,9.3,16.8,1020.6,26,32.2222,0.2,0.2
11/30/2025 21:00,0.2,85,8.4,15.2,1022.4,29,0.627778,0.2,0.2
11/30/2025 22:00,0.3,82,10.2,14.5,1023.4,27,-0.0333333,0.2,0.2
11/30/2025 23:00,0.5,85,13.9,9.6,1024.1,26,-0.738889,0.2,0.2
12/1/2025 2:00,0.9,87,16.7,4.8,1025.2,21,30.5556,0.2,0.2
12/1/2025 3:00,1.8,92,21.3,0.8,1025.6,20,33.3333,0.2,0.2
12/1/2025 4:00,1.9,93,23.2,0.8,1025.5,23,-2.83333,0.2,0.2
12/1/2025 5:00,3.3,94,23.2,5.6,1025.9,26,-3.48333,0.2,0.2
12/1/2025 6:00,3.3,94,23.2,0.8,1026.1,31,-3.48333,0.2,0.2
12/1/2025 7:00,3.3,93,22.3,0.8,1026.9,33,-3.66667,0.2,0.2
12/1/2025 8:00,5.6,91,26,0.8,1027.1,34,32.7778,0.2,0.2
12/1/2025 9:00,5.3,90,24.1,4,1027.9,41,32.2222,0.2,0.2
12/1/2025 10:00,5.3,90,17.6,9.6,1028.4,44,27.7778,0.2,0.2
12/1/2025 11:00,0.7,73,8.4,17.6,1028.3,34,22.7778,0.2,0.6
12/1/2025 12:00,0.7,69,6.5,20.8,1028,39,20.5556,0.2,2.6
12/1/2025 13:00,0.5,66,11.2,16.8,1027.8,42,2.83889,0.5,3
12/1/2025 14:00,0.5,62,9.3,20.8,1027.1,41,3.90556,0.5,3.5
12/1/2025 15:00,0.5,56,6.5,24.1,1026.8,33,4.42778,0.5,3
12/1/2025 16:00,0.5,53,8.4,22.4,1026,30,4.97778,0.5,2
12/1/2025 18:00,2.4,60,28.8,4.8,1025.6,36,15.5556,0.2,1
12/1/2025 20:00,1,67,20.4,7.3,1025.7,32,19.4444,0.2,1
12/1/2025 21:00,1.3,68,20.4,6.4,1025.6,38,1,0.2,1
12/1/2025 22:00,3.7,72,26,1.6,1025.2,36,0.433333,0.2,1
12/1/2025 23:00,3.2,72,25.1,2.4,1024.9,37,0.6,0.2,1
12/2/2025 0:00,2.2,73,24.1,1.6,1024.2,40,0.183333,0.2,1
12/2/2025 1:00,1.9,73,24.1,1.6,1023.7,37,0.183333,0.2,1
12/2/2025 2:00,1.4,74,24.1,1.6,1022.8,43,0.3,0.2,1
12/2/2025 3:00,1,74,25.1,0.8,1022.7,28,0.788889,0.2,1
12/2/2025 4:00,1.9,74,27.8,1.6,1022.9,31,23.3333,0.2,1
12/2/2025 5:00,2.9,74,28.8,0.8,1021.5,38,23.8889,0.2,1
12/2/2025 6:00,2.5,74,28.8,0.8,1021.2,35,1.45556,0.2,1
12/2/2025 7:00,2.2,68,24.1,5.6,1020.8,26,1.87778,0.2,1
12/2/2025 8:00,1.5,62,15.8,13.6,1020.4,18,2.67222,0.2,1
12/2/2025 9:00,1.8,67,18.6,11.2,1020.1,22,2.5,0.2,1
12/2/2025 10:00,1.8,67,18.6,11.2,1019.7,20,2.5,0.2,1
12/2/2025 11:00,1.8,67,15.8,16,1019.4,18,3.51667,0.2,1.5
12/2/2025 12:00,1.8,60,13,20,1017.2,18,4.62222,0.2,2.3
12/2/2025 13:00,1.8,54,11.2,22.4,1015.8,15,5.69444,0.3,2.6
12/2/2025 14:00,1.8,54,9.3,26.4,1015.2,11,12.2222,0.5,4
12/2/2025 15:00,1.8,54,8.4,27.2,1014.2,9,13.3333,0.5,1
12/2/2025 16:00,1.8,55,11.2,24.8,1013.8,10,5.56667,0.5,0.5
12/2/2025 18:00,5.5,59,18.6,16,1014.7,11,5.37778,0.5,0.5
12/2/2025 20:00,3.5,86,6.5,25.6,1015.8,6,2.09444,0.5,0.5
12/2/2025 21:00,5.8,92,6.5,23.3,1015.5,7,1.22222,0.5,0.5
12/2/2025 22:00,6,93,8.4,21.6,1015.4,11,33.8889,0.5,0.5
12/2/2025 23:00,6.3,94,11.2,17.6,1015.6,15,1.36111,0.5,0.5
12/3/2025 0:00,6.6,95,13.9,14.5,1015.8,18,1.31111,0.5,0.5
12/3/2025 2:00,8.6,95,14.9,14.5,1015.7,26,35,0.5,0.5
12/3/2025 3:00,8.7,95,16.7,12.8,1015.8,32,1.58333,0.5,0.5
12/3/2025 4:00,9,95,21.3,4.8,1015.7,38,0.866667,0.5,0.5
12/3/2025 5:00,11.3,96,23.2,4.8,1016.6,41,0.122222,0.5,0.5
12/3/2025 6:00,10.3,95,13.9,14.5,1017.3,43,1.06111,0.5,0.5
12/3/2025 8:00,10.9,95,16.7,9.6,1018.4,28,1.18333,0.5,0.5
12/3/2025 9:00,10.5,93,13.9,11.2,1019.7,20,1.01111,0.5,0.5
12/3/2025 10:00,10.5,94,12.1,12.1,1020.6,23,1.27778,0.5,0.5
12/3/2025 11:00,10.5,90,10.2,15.2,1021,33,2.38889,0.5,2
12/3/2025 12:00,2.3,83,8.4,17.6,1021.1,29,2.7,1.5,4
12/3/2025 13:00,1.9,83,5.6,19.2,1021.1,26,2.7,1,5.5
12/3/2025 15:00,1.7,69,4.7,23.3,1021.5,22,4.13333,2,5
12/3/2025 18:00,2.3,72,8.4,20,1023.5,16,2.84444,1.5,4.5
12/3/2025 20:00,4.4,85,27.8,0.8,1024.8,24,0.833333,1.5,4.5
12/3/2025 21:00,3.8,84,20.4,6.4,1025.6,22,0.55,1.5,4.5
12/3/2025 22:00,2,79,13.9,11.2,1026,22,1.51111,1.5,4.5
12/3/2025 23:00,1.3,77,9.3,16.8,1026.4,16,1.96111,1.5,4.5
12/4/2025 0:00,1.2,77,10.2,13.6,1026.6,19,1.75,1.5,4.5
12/4/2025 1:00,1.2,77,11.2,14.5,1026.7,16,1.48333,1.5,4.5
12/4/2025 3:00,2.6,81,22.3,4,1027,16,0.827778,1.5,4.5
12/4/2025 4:00,2.5,84,25.1,0.8,1026.1,25,-0.466667,1.5,4.5
12/4/2025 5:00,3.4,90,24.1,0.8,1026.4,25,-1.88889,1.5,4.5
12/4/2025 6:00,3.7,92,23.2,0.8,1026.8,24,-2.14444,1.5,4.5
12/4/2025 7:00,5.6,92,24.1,0.8,1027.5,27,-1.72778,1.5,4.5
12/4/2025 8:00,6.5,90,26,0.8,1027.7,32,-0.972222,1.5,4.5
12/4/2025 9:00,9.2,88,29.7,1.6,1028.5,46,-0.555556,1.5,4.5
12/4/2025 10:00,9.2,86,29.7,0.8,1029,52,0.122222,1.5,1.5
12/4/2025 11:00,9.2,80,29.7,0.8,1029.1,54,2.12222,1.5,0.7
12/4/2025 12:00,9.2,70,29.7,0.8,1027.8,55,3.91111,1.5,0.7
12/05/2025 17:00,2.9,88.0,14.9,17.6,1018.9,16.0,31.1111,0.7,3.7
12/05/2025 18:00,3.2,88.0,15.8,15.2,1018.4,21.0,31.1111,0.7,3.7
12/05/2025 19:00,3.6,88.0,18.6,12.8,1017.4,18.0,31.1111,0.7,3.7
12/05/2025 21:00,3.0,87.0,17.6,11.2,1016.1,26.0,31.6667,0.7,3.7
12/05/2025 22:00,2.4,90.0,13.0,15.2,1016.8,22.0,32.2222,0.7,3.7
12/05/2025 23:00,2.7,94.0,14.9,13.6,1015.7,22.0,4.10556,0.7,3.7
12/06/2025 00:00,2.4,95.0,13.0,14.5,1015.1,19.0,4.24444,0.7,3.7
12/06/2025 01:00,1.3,91.0,6.5,22.4,1014.3,8.0,4.88333,0.7,3.7
12/06/2025 02:00,1.5,91.0,10.2,17.6,1013.7,7.0,34.4444,0.7,3.7
12/06/2025 03:00,1.8,94.0,10.2,16.8,1013.8,6.0,33.8889,0.7,3.7
12/06/2025 04:00,1.6,90.0,9.3,16.8,1013.3,8.0,32.2222,0.7,3.7
12/06/2025 05:00,1.8,94.0,9.3,17.6,1013.0,8.0,34.4444,0.7,3.7
12/06/2025 06:00,2.0,94.0,12.1,15.2,1013.5,5.0,34.4444,0.7,3.7
